Model,Fold,TP,TN,FP,FN,Accuracy,Precision,Sensitivity,Specificity,F1 Score,Elapsed Time (s),Usage (s),Estimated Usage (s),Num Qubits,Median T1,Median T2,Median Read Out Error
QC_6D,9,153,177,61,130,0.6333973128598849,0.6517274793537042,0.6333973128598849,0.7436974789915967,0.6311559968910293,1148.8693943023682,1.3371526340258604,1.7152478960730393,9,56.964043920017964,23.327907338496814,0.033411706364902705
QC_6D,10,164,151,76,130,0.6046065259117083,0.6197355209322342,0.6046065259117083,0.6651982378854625,0.6056297285231461,1136.3874559402466,1.447878892449708,2.6230635751453235,11,79.56679274916185,63.23797405683534,0.035533481767730524
QC_6D_retrained,8_retrained,138,205,56,122,0.6583493282149712,0.6690447347778438,0.6583493282149712,0.7854406130268199,0.6526899614725103,0,1.4396523238936387,2.3761989450579,5,93.99015610064734,76.4862515306959,0.02456202395639219
QC_7D,1,118,198,65,140,0.6065259117082533,0.6150206228312886,0.6065259117082533,0.752851711026616,0.5976184425629119,1585.6615879535675,1.9968653644070824,2.8854060080966732,4,89.27090788762777,21.414305508709887,0.03429693778845047
QC_7D,2,142,161,82,136,0.581573896353167,0.5910929281850587,0.581573896353167,0.6625514403292181,0.5799902118971332,1569.1726791858673,1.6201715759612347,1.1086903719536492,5,67.10680247079127,48.84996700588682,0.03376783604847753
QC_7D,3,130,188,64,139,0.6103646833013435,0.6240661533660595,0.6103646833013435,0.746031746031746,0.6040421952563446,1568.78955078125,0.9860852862802714,2.4979572547349456,6,95.16349217069876,39.798345300615644,0.048413446418221505
QC_7D,4,106,208,58,149,0.6026871401151631,0.6138147127209107,0.6026871401151631,0.7819548872180451,0.5885594188900072,1591.4893300533295,1.0860472864453077,2.4283776314441567,4,83.72591558229516,73.23948585911046,0.041174282407521974
QC_7D,5,140,176,67,138,0.6065259117082533,0.6223093000528763,0.6065259117082533,0.7242798353909465,0.6028030230015451,1569.2472286224365,0.7261078161285353,1.0964143960669246,9,71.05196722696643,52.27157192414256,0.0397475533898805
QC_7D,6,140,162,64,155,0.5796545105566219,0.610261513495121,0.5796545105566219,0.7168141592920354,0.5765487348436282,1577.0405685901642,1.7733849789362157,1.4753826197852102,7,51.06757772636218,26.97348577175015,0.04354478953928232
QC_7D,7,127,198,71,125,0.6238003838771593,0.626745098759503,0.6238003838771593,0.7360594795539034,0.6183861596721482,1570.4105489253998,1.9718230756064818,2.341531714661062,4,76.46463854353829,54.334442726237675,0.02782157289524076
QC_7D,8,123,204,57,137,0.6276391554702495,0.6407052382533777,0.6276391554702495,0.7816091954022989,0.6185297539580449,1574.9945924282074,1.9372658322616298,2.444544289617448,11,60.53878251538649,63.850137125846956,0.035067187097843504
QC_7D,9,141,185,53,142,0.6257197696737045,0.6532320250539783,0.6257197696737045,0.7773109243697479,0.6202813496742321,1567.5007181167603,1.9267590157068673,1.511555399066238,8,89.35851520170974,50.874231763098734,0.018445669569835003
QC_7D,10,141,167,60,153,0.5911708253358925,0.6232330728793651,0.5911708253358925,0.73568281938326,0.5875198773022183,1572.1160998344421,0.7869991965558114,2.1434321523071045,7,64.57347497551028,40.73646386506529,0.02756007855807848
QC_7D_retrained,8_retrained,123,204,57,137,0.6276391554702495,0.6407052382533777,0.6276391554702495,0.7816091954022989,0.6185297539580449,0,1.9009599789168417,1.600540824564914,5,74.49305487405852,40.254856004640125,0.035886343293036006
QC_8D,1,22,253,10,236,0.527831094049904,0.6016249033438135,0.527831094049904,0.9619771863117871,0.4147989503226906,2160.1117289066315,0.5320215481208778,2.3289922566309964,9,77.83852409006882,55.4636463926147,0.039085750864748976
QC_8D,2,27,242,1,251,0.5163147792706334,0.7434805678178346,0.5163147792706334,0.9958847736625515,0.4008785730765644,2167.144967317581,0.5696762256927378,2.658099063343559,11,66.55333717653214,38.01599306963995,0.020412344036760146
QC_8D,3,34,247,5,235,0.5393474088291746,0.6979841650161256,0.5393474088291746,0.9801587301587301,0.43952358968545613,2166.5830125808716,1.5523516134281983,2.177674188695888,6,91.91489611325763,23.087763694035395,0.042200128723226274
QC_8D,4,30,250,16,225,0.5374280230326296,0.5879162146374031,0.5374280230326296,0.9398496240601504,0.44206860704651185,2182.6988739967346,1.2927396606709474,2.4106050170821476,10,63.72430930987835,66.53816288081273,0.048018560385261824
QC_8D,5,246,20,223,32,0.510556621880998,0.45926712013743265,0.510556621880998,0.0823045267489712,0.41468244558310663,2166.8243021965027,1.803366595582966,1.5671263710677616,11,89.74911371077371,42.01135796272074,0.04854855773262007
QC_8D,6,250,17,209,45,0.5124760076775432,0.4273380483667954,0.5124760076775432,0.0752212389380531,0.4266869438207713,2145.3646035194397,1.6211049701202855,2.2639807694514555,11,52.39181191698086,22.360594731102697,0.034620186509841666
QC_8D,7,41,222,47,211,0.5047984644913628,0.4900690019798325,0.5047984644913628,0.8252788104089219,0.44321155993279737,2166.3638117313385,0.8091500325152374,1.1447726424999771,6,71.50377504986082,38.49104451259086,0.013561787838496868
QC_8D,8,29,261,0,231,0.5566218809980806,0.7647933149197136,0.5566218809980806,1.0,0.4474322489677206,2180.870136976242,0.8104443625335651,2.631519129486832,6,65.41819807359474,73.830085891523,0.033349640769807
