Model,Fold,TP,TN,FP,FN,Accuracy,Precision,Sensitivity,Specificity,F1 Score,Elapsed Time (s),Usage (s),Estimated Usage (s),Num Qubits,Median T1,Median T2,Median Read Out Error
QCC_9D,4,129,172,94,126,0.5777351247600768,0.5778146105654774,0.5777351247600768,0.6466165413533834,0.5755798810275842,55.321924686431885,1.4334544686110393,2.8688404336850275,8,72.74784398638685,65.20853632678885,0.015298826253677063
QCC_9D,5,160,125,118,118,0.5470249520153551,0.5470249520153551,0.5470249520153551,0.51440329218107,0.5470249520153551,57.31949734687805,1.540101280143566,2.981285474344358,11,78.07191889665621,70.9426255507158,0.027745829951942892
QCC_9D,6,129,138,88,166,0.5124760076775432,0.5335139517420882,0.5124760076775432,0.6106194690265486,0.5112147980570746,55.16047739982605,1.9918463850267871,2.3583433990759857,7,87.37985640497212,79.98509380574266,0.03899724790078477
QCC_9D,7,114,159,110,138,0.5239923224568138,0.5225721708447237,0.5239923224568138,0.5910780669144982,0.5217661381407213,54.7034912109375,1.757529356073524,2.3084599559997487,10,94.487449514769,20.54993301102899,0.018055964111755494
QCC_9D,8,142,140,121,118,0.5412667946257198,0.5412824090472673,0.5412667946257198,0.5363984674329502,0.5412566545223726,54.9053316116333,1.5619217400517835,2.1148494893402843,10,58.41055462167708,70.01444657874421,0.0178043528009684
QCC_9D,9,168,151,87,115,0.6122840690978887,0.617182959657244,0.6122840690978887,0.634453781512605,0.6129646939249577,54.862091302871704,0.858834820498787,1.8304275133686614,6,55.169746831502074,45.89048719085854,0.019196734834465302
QCC_9D,10,146,139,88,148,0.5470249520153551,0.5631030018933207,0.5470249520153551,0.6123348017621145,0.5477259657525084,54.90936851501465,1.0472271444617853,2.7467829158184385,4,84.75982298516055,27.215059194244077,0.01922937106424475
QCC_9D_retrained,retrain_9,166,116,122,117,0.5412667946257198,0.5405131016157805,0.5412667946257198,0.48739495798319327,0.5408403691221946,54.954702854156494,1.4842191377711633,2.7637096016413656,6,64.637077429158,24.75118454651755,0.02951291349527524
QCC_10D,1,211,98,165,47,0.5930902111324377,0.6190664856651595,0.5930902111324377,0.3726235741444867,0.5721148634923371,73.35703229904175,1.0838995952135724,1.6267388128607159,10,98.21917093920189,26.872717975188937,0.02257540164269834
QCC_10D,2,139,133,110,139,0.5220729366602687,0.5259282302519324,0.5220729366602687,0.5473251028806584,0.5223793396706078,72.80275106430054,1.0958631972002528,1.5374014715085365,8,67.49308471112393,62.49944294467822,0.02471388724571204
QCC_10D,3,113,153,99,156,0.510556621880998,0.514700142995824,0.510556621880998,0.6071428571428571,0.5064211091082492,71.54539847373962,1.2147340960307393,1.651414670173998,8,51.19877236882658,38.78152128209488,0.0427947259010802
QCC_10D,4,132,144,122,123,0.5297504798464492,0.5297127815675114,0.5297504798464492,0.5413533834586466,0.5297296797851073,71.51077032089233,1.8167489053637216,2.7902124514601843,4,97.96899271934737,32.486599785230446,0.02244774409875778
QCC_10D,5,232,44,199,46,0.5297504798464492,0.5152450890888929,0.5297504798464492,0.18106995884773663,0.47245937831743046,71.6592345237732,1.245710695628302,2.6186856574774047,8,77.26814260668209,23.072380951419746,0.039820123414110904
QCC_10D,6,113,157,69,182,0.5182341650671785,0.552449150337826,0.5182341650671785,0.6946902654867256,0.5093462419069923,70.84543633460999,1.692930567195834,2.2615594662098637,4,55.879980829935086,76.898562825822,0.018992515980407382
QCC_10D,7,85,198,71,167,0.5431861804222649,0.5436295201131002,0.5431861804222649,0.7360594795539034,0.5240286515255181,70.6951858997345,1.66348195298905,1.57629897806675,6,97.44878324824505,76.40731359863196,0.025293046582409613
QCC_10D,8,110,154,107,150,0.5067178502879078,0.5067453748295574,0.5067178502879078,0.5900383141762452,0.5032548725054724,70.81093430519104,1.223807611200009,2.8806323064785286,10,98.40790831137582,67.93239867104148,0.015464941723950087
QCC_10D,9,201,117,121,82,0.6103646833013435,0.6076486137126902,0.6103646833013435,0.49159663865546216,0.6055367040381298,71.51334238052368,1.4396740523421672,2.655868649703714,5,90.4551608411523,76.30772318748012,0.041572017964326004
QCC_10D,10,116,149,78,178,0.508637236084453,0.5359463823368823,0.508637236084453,0.6563876651982379,0.5026395104492761,71.65062117576599,1.847343789744245,1.6674296969515858,11,51.9575272138539,76.15838649256807,0.01380260493028242
QCC_10D_retrained,retrain_10,168,123,115,115,0.5585412667946257,0.5585412667946257,0.5585412667946257,0.5168067226890757,0.5585412667946257,71.0050880908966,1.1767460055313939,2.2072890490119756,4,96.79004880273104,66.64000670183697,0.016079702457787094
